pokedex_number,base_egg_steps,capture_rate,height_m,weight_kg,percentage_male,capture_rate:1
158,5120,45,0.6,9.5,88.1,45
159,5120,45,1.1,25.0,88.1,45
160,5120,45,2.3,88.8,88.1,45
161,3840,255,0.8,6.0,50,255
162,3840,90,1.8,32.5,50,90
163,3840,255,0.7,21.2,50,255
164,3840,90,1.6,40.8,50,90
165,3840,255,1.0,10.8,50,255
166,3840,90,1.4,35.6,50,90
167,3840,255,0.5,8.5,50,255
168,3840,90,1.1,33.5,50,90
169,3840,90,1.8,75.0,50,90
170,5120,190,0.5,12.0,50,190
171,5120,75,1.2,22.5,50,75
172,2560,190,0.3,2.0,50,190
173,2560,150,0.3,3.0,24.6,150
174,2560,170,0.3,1.0,24.6,170
175,2560,190,0.3,1.5,88.1,190
176,2560,75,0.6,3.2,88.1,75
177,5120,190,0.2,2.0,50,190
178,5120,75,1.5,15.0,50,75
179,5120,235,0.6,7.8,50,235
180,5120,120,0.8,13.3,50,120
181,5120,45,1.4,61.5,50,45
182,5120,45,0.4,5.8,50,45
183,2560,190,0.4,8.5,50,190
184,2560,75,0.8,28.5,50,75
185,5120,65,1.2,38.0,50,65
186,5120,45,1.1,33.9,50,45
187,5120,255,0.4,0.5,50,255
188,5120,120,0.6,1.0,50,120
189,5120,45,0.8,3.0,50,45
190,5120,45,0.8,11.5,50,45
191,5120,235,0.3,1.8,50,235
192,5120,120,0.8,8.5,50,120
193,5120,75,1.2,38.0,50,75
194,5120,255,0.4,8.5,50,255
195,5120,90,1.4,75.0,50,90
196,8960,45,0.9,26.5,88.1,45
197,8960,45,1.0,27.0,88.1,45
198,5120,30,0.5,2.1,50,30
199,5120,70,2.0,79.5,50,70
200,6400,45,0.7,1.0,50,45
201,10240,225,0.5,5.0,"",225
202,5120,45,1.3,28.5,50,45
203,5120,60,1.5,41.5,50,60
204,5120,190,0.6,7.2,50,190
205,5120,75,1.2,125.8,50,75
206,5120,190,1.5,14.0,50,190
207,5120,60,1.1,64.8,50,60
208,6400,25,9.2,400.0,50,25
209,5120,190,0.6,7.8,24.6,190
210,5120,75,1.4,48.7,24.6,75
211,5120,45,0.5,3.9,50,45
212,6400,25,1.8,118.0,50,25
213,5120,190,0.6,20.5,50,190
214,6400,45,1.5,54.0,50,45
215,5120,60,0.9,28.0,50,60
216,5120,120,0.6,8.8,50,120
217,5120,60,1.8,125.8,50,60
218,5120,190,0.7,35.0,50,190
219,5120,75,0.8,55.0,50,75
220,5120,225,0.4,6.5,50,225
221,5120,75,1.1,55.8,50,75
222,5120,60,0.6,5.0,24.6,60
223,5120,190,0.6,12.0,50,190
224,5120,75,0.9,28.5,50,75
225,5120,45,0.9,16.0,50,45
226,6400,25,2.1,220.0,50,25
227,6400,25,1.7,50.5,50,25
228,5120,120,0.6,10.8,50,120
229,5120,45,1.4,35.0,50,45
230,5120,45,1.8,152.0,50,45
231,5120,120,0.5,33.5,50,120
232,5120,60,1.1,120.0,50,60
233,5120,45,0.6,32.5,"",45
234,5120,45,1.4,71.2,50,45
235,5120,45,1.2,58.0,50,45
236,6400,75,0.7,21.0,100,75
237,6400,45,1.4,48.0,100,45
238,6400,45,0.4,6.0,0,45
239,6400,45,0.6,23.5,75.4,45
240,6400,45,0.7,21.4,75.4,45
241,5120,45,1.2,75.5,0,45
242,10240,30,1.5,46.8,0,30
243,20480,3,1.9,178.0,"",3
244,20480,3,2.1,198.0,"",3
245,20480,3,2.0,187.0,"",3
246,10240,45,0.6,72.0,50,45
247,10240,45,1.2,152.0,50,45
248,10240,45,2.0,202.0,50,45
249,30720,3,5.2,216.0,"",3
250,30720,3,3.8,199.0,"",3
251,30720,45,0.6,5.0,"",45
252,5120,45,0.5,5.0,88.1,45
253,5120,45,0.9,21.6,88.1,45
254,5120,45,1.7,52.2,88.1,45
255,5120,45,0.4,2.5,88.1,45
256,5120,45,0.9,19.5,88.1,45
257,5120,45,1.9,52.0,88.1,45
258,5120,45,0.4,7.6,88.1,45
259,5120,45,0.7,28.0,88.1,45
260,5120,45,1.5,81.9,88.1,45
261,3840,255,0.5,13.6,50,255
262,3840,127,1.0,37.0,50,127
263,3840,255,0.4,17.5,50,255
264,3840,90,0.5,32.5,50,90
265,3840,255,0.3,3.6,50,255
266,3840,120,0.6,10.0,50,120
267,3840,45,1.0,28.4,50,45
268,3840,120,0.7,11.5,50,120
269,3840,45,1.2,31.6,50,45
270,3840,255,0.5,2.6,50,255
271,3840,120,1.2,32.5,50,120
272,3840,45,1.5,55.0,50,45
273,3840,255,0.5,4.0,50,255
274,3840,120,1.0,28.0,50,120
275,3840,45,1.3,59.6,50,45
276,3840,200,0.3,2.3,50,200
277,3840,45,0.7,19.8,50,45
278,5120,190,0.6,9.5,50,190
279,5120,45,1.2,28.0,50,45
280,5120,235,0.4,6.6,50,235
281,5120,120,0.8,20.2,50,120
282,5120,45,1.6,48.4,50,45
283,3840,200,0.5,1.7,50,200
284,3840,75,0.8,3.6,50,75
285,3840,255,0.4,4.5,50,255
286,3840,90,1.2,39.2,50,90
287,3840,255,0.8,24.0,50,255
288,3840,120,1.4,46.5,50,120
289,3840,45,2.0,130.5,50,45
290,3840,255,0.5,5.5,50,255
291,3840,120,0.8,12.0,50,120
292,3840,45,0.8,1.2,"",45
293,5120,190,0.6,16.3,50,190
294,5120,120,1.0,40.5,50,120
295,5120,45,1.5,84.0,50,45
296,5120,180,1.0,86.4,75.4,180
297,5120,200,2.3,253.8,75.4,200
298,2560,150,0.2,2.0,24.6,150
299,5120,255,1.0,97.0,50,255
300,3840,255,0.6,11.0,24.6,255
301,3840,60,1.1,32.6,24.6,60
302,6400,45,0.5,11.0,50,45
303,5120,45,0.6,11.5,50,45
304,8960,180,0.4,60.0,50,180
305,8960,90,0.9,120.0,50,90
306,8960,45,2.1,360.0,50,45
307,5120,180,0.6,11.2,50,180
308,5120,90,1.3,31.5,50,90
309,5120,120,0.6,15.2,50,120
310,5120,45,1.5,40.2,50,45
311,5120,200,0.4,4.2,50,200
312,5120,200,0.4,4.2,50,200
313,3840,150,0.7,17.7,100,150
314,3840,150,0.6,17.7,0,150
315,5120,150,0.3,2.0,50,150
316,5120,225,0.4,10.3,50,225
317,5120,75,1.7,80.0,50,75
318,5120,225,0.8,20.8,50,225
319,5120,60,1.8,88.8,50,60
320,10240,125,2.0,130.0,50,125
321,10240,60,14.5,398.0,50,60
322,5120,255,0.7,24.0,50,255
323,5120,150,1.9,220.0,50,150
324,5120,90,0.5,80.4,50,90
325,5120,255,0.7,30.6,50,255
326,5120,60,0.9,71.5,50,60
327,3840,255,1.1,5.0,50,255
328,5120,255,0.7,15.0,50,255
329,5120,120,1.1,15.3,50,120
330,5120,45,2.0,82.0,50,45
331,5120,190,0.4,51.3,50,190
332,5120,60,1.3,77.4,50,60
333,5120,255,0.4,1.2,50,255
334,5120,45,1.1,20.6,50,45
335,5120,90,1.3,40.3,50,90
336,5120,90,2.7,52.5,50,90
337,6400,45,1.0,168.0,"",45
338,6400,45,1.2,154.0,"",45
339,5120,190,0.4,1.9,50,190
340,5120,75,0.9,23.6,50,75
341,3840,205,0.6,11.5,50,205
342,3840,155,1.1,32.8,50,155
343,5120,255,0.5,21.5,"",255
344,5120,90,1.5,108.0,"",90
345,7680,45,1.0,23.8,88.1,45
346,7680,45,1.5,60.4,88.1,45
347,7680,45,0.7,12.5,88.1,45
348,7680,45,1.5,68.2,88.1,45
349,5120,255,0.6,7.4,50,255
350,5120,60,6.2,162.0,50,60
351,6400,45,0.3,0.8,50,45
352,5120,200,1.0,22.0,50,200
353,6400,225,0.6,2.3,50,225
354,6400,45,1.1,12.5,50,45
355,6400,190,0.8,15.0,50,190
356,6400,90,1.6,30.6,50,90
357,6400,200,2.0,100.0,50,200
358,6400,45,0.6,1.0,50,45
359,6400,30,1.2,47.0,50,30
360,5120,125,0.6,14.0,50,125
361,5120,190,0.7,16.8,50,190
362,5120,75,1.5,256.5,50,75
363,5120,255,0.8,39.5,50,255
364,5120,120,1.1,87.6,50,120
365,5120,45,1.4,150.6,50,45
366,5120,255,0.4,52.5,50,255
367,5120,60,1.7,27.0,50,60
368,5120,60,1.8,22.6,50,60
369,10240,25,1.0,23.4,88.1,25
370,5120,225,0.6,8.7,24.6,225
371,10240,45,0.6,42.1,50,45
372,10240,45,1.1,110.5,50,45
373,10240,45,1.5,102.6,50,45
374,10240,3,0.6,95.2,"",3
375,10240,3,1.2,202.5,"",3
376,10240,3,1.6,550.0,"",3
377,20480,3,1.7,230.0,"",3
378,20480,3,1.8,175.0,"",3
379,20480,3,1.9,205.0,"",3
380,30720,3,1.4,40.0,0,3
381,30720,3,2.0,60.0,100,3
382,30720,3,4.5,352.0,"",3
383,30720,3,3.5,950.0,"",3
384,30720,45,7.0,206.5,"",45
385,30720,3,0.3,1.1,"",3
386,30720,3,1.7,60.8,"",3
387,5120,45,0.4,10.2,88.1,45
388,5120,45,1.1,97.0,88.1,45
389,5120,45,2.2,310.0,88.1,45
390,5120,45,0.5,6.2,88.1,45
391,5120,45,0.9,22.0,88.1,45
392,5120,45,1.2,55.0,88.1,45
393,5120,45,0.4,5.2,88.1,45
394,5120,45,0.8,23.0,88.1,45
395,5120,45,1.7,84.5,88.1,45
396,3840,255,0.3,2.0,50,255
397,3840,120,0.6,15.5,50,120
398,3840,45,1.2,24.9,50,45
399,3840,255,0.5,20.0,50,255
400,3840,127,1.0,31.5,50,127
401,3840,255,0.3,2.2,50,255
402,3840,45,1.0,25.5,50,45
403,5120,235,0.5,9.5,50,235
404,5120,120,0.9,30.5,50,120
405,5120,45,1.4,42.0,50,45
406,5120,255,0.2,1.2,50,255
407,5120,75,0.9,14.5,50,75
408,7680,45,0.9,31.5,88.1,45
409,7680,45,1.6,102.5,88.1,45
410,7680,45,0.5,57.0,88.1,45
411,7680,45,1.3,149.5,88.1,45
412,3840,120,0.2,3.4,50,120
413,3840,45,0.5,6.5,0,45
414,3840,45,0.9,23.3,100,45
415,3840,120,0.3,5.5,88.1,120
416,3840,45,1.2,38.5,0,45
417,2560,200,0.4,3.9,50,200
418,5120,190,0.7,29.5,50,190
419,5120,75,1.1,33.5,50,75
420,5120,190,0.4,3.3,50,190
421,5120,75,0.5,9.3,50,75
422,5120,190,0.3,6.3,50,190
423,5120,75,0.9,29.9,50,75
424,5120,45,1.2,20.3,50,45
425,7680,125,0.4,1.2,50,125
426,7680,60,1.2,15.0,50,60
427,5120,190,0.4,5.5,50,190
428,5120,60,1.2,33.3,50,60
429,6400,45,0.9,4.4,50,45
430,5120,30,0.9,27.3,50,30
431,5120,190,0.5,3.9,24.6,190
432,5120,75,1.0,43.8,24.6,75
433,6400,120,0.2,0.6,50,120
434,5120,225,0.4,19.2,50,225
435,5120,60,1.0,38.0,50,60
436,5120,255,0.5,60.5,"",255
437,5120,90,1.3,187.0,"",90
438,5120,255,0.5,15.0,50,255
439,6400,145,0.6,13.0,50,145
440,10240,130,0.6,24.4,0,130
441,5120,30,0.5,1.9,50,30
442,7680,100,1.0,108.0,50,100
443,10240,45,0.7,20.5,50,45
444,10240,45,1.4,56.0,50,45
445,10240,45,1.9,95.0,50,45
446,10240,50,0.6,105.0,88.1,50
447,6400,75,0.7,20.2,88.1,75
448,6400,45,1.2,54.0,88.1,45
449,7680,140,0.8,49.5,50,140
450,7680,60,2.0,300.0,50,60
451,5120,120,0.8,12.0,50,120
452,5120,45,1.3,61.5,50,45
453,2560,140,0.7,23.0,50,140
454,5120,75,1.3,44.4,50,75
455,6400,200,1.4,27.0,50,200
456,5120,190,0.4,7.0,50,190
457,5120,75,1.2,24.0,50,75
458,6400,25,1.0,65.0,50,25
459,5120,120,1.0,50.5,50,120
460,5120,60,2.2,135.5,50,60
461,5120,45,1.1,34.0,50,45
462,5120,30,1.2,180.0,"",30
463,5120,30,1.7,140.0,50,30
464,5120,30,2.4,282.8,50,30
465,5120,30,2.0,128.6,50,30
466,6400,30,1.8,138.6,75.4,30
467,6400,30,1.6,68.0,75.4,30
468,2560,30,1.5,38.0,88.1,30
469,5120,30,1.9,51.5,50,30
470,8960,45,1.0,25.5,88.1,45
471,8960,45,0.8,25.9,88.1,45
472,5120,30,2.0,42.5,50,30
473,5120,50,2.5,291.0,50,50
474,5120,30,0.9,34.0,"",30
475,5120,45,1.6,52.0,100,45
476,5120,60,1.4,340.0,50,60
477,6400,45,2.2,106.6,50,45
478,5120,75,1.3,26.6,0,75
479,5120,45,0.3,0.3,"",45
480,20480,3,0.3,0.3,"",3
481,20480,3,0.3,0.3,"",3
482,20480,3,0.3,0.3,"",3
483,30720,3,5.4,683.0,"",3
484,30720,3,4.2,336.0,"",3
485,2560,3,1.7,430.0,50,3
486,30720,3,3.7,420.0,"",3
487,30720,3,4.5,750.0,"",3
488,30720,3,1.5,85.6,0,3
489,10240,30,0.4,3.1,"",30
490,2560,3,0.3,1.4,"",3
491,30720,3,1.5,50.5,"",3
492,30720,45,0.2,2.1,"",45
493,30720,3,3.2,320.0,"",3
494,30720,3,0.4,4.0,"",3
495,5120,45,0.6,8.1,88.1,45
496,5120,45,0.8,16.0,88.1,45
497,5120,45,3.3,63.0,88.1,45
498,5120,45,0.5,9.9,88.1,45
499,5120,45,1.0,55.5,88.1,45
500,5120,45,1.6,150.0,88.1,45
501,5120,45,0.5,5.9,88.1,45
502,5120,45,0.8,24.5,88.1,45
503,5120,45,1.5,94.6,88.1,45
504,3840,255,0.5,11.6,50,255
505,5120,255,1.1,27.0,50,255
506,3840,255,0.4,4.1,50,255
507,3840,120,0.9,14.7,50,120
508,3840,45,1.2,61.0,50,45
509,5120,255,0.4,10.1,50,255
510,5120,90,1.1,37.5,50,90
511,5120,190,0.6,10.5,88.1,190
512,5120,75,1.1,30.5,88.1,75
513,5120,190,0.6,11.0,88.1,190
514,5120,75,1.0,28.0,88.1,75
515,5120,190,0.6,13.5,88.1,190
516,5120,75,1.0,29.0,88.1,75
517,2560,190,0.6,23.3,50,190
518,2560,75,1.1,60.5,50,75
519,3840,255,0.3,2.1,50,255
520,3840,120,0.6,15.0,50,120
521,3840,45,1.2,29.0,50,45
522,5120,190,0.8,29.8,50,190
523,5120,75,1.6,79.5,50,75
524,3840,255,0.4,18.0,50,255
525,3840,120,0.9,102.0,50,120
526,3840,45,1.7,260.0,50,45
527,3840,190,0.4,2.1,50,190
528,3840,45,0.9,10.5,50,45
529,5120,120,0.3,8.5,50,120
530,5120,60,0.7,40.4,50,60
531,5120,255,1.1,31.0,50,255
532,5120,180,0.6,12.5,75.4,180
533,5120,90,1.2,40.0,75.4,90
534,5120,45,1.4,87.0,75.4,45
535,5120,255,0.5,4.5,50,255
536,5120,120,0.8,17.0,50,120
537,5120,45,1.5,62.0,50,45
538,5120,45,1.3,55.5,100,45
539,5120,45,1.4,51.0,100,45
540,3840,255,0.3,2.5,50,255
541,3840,120,0.5,7.3,50,120
542,3840,45,1.2,20.5,50,45
543,3840,255,0.4,5.3,50,255
544,3840,120,1.2,58.5,50,120
545,5120,45,2.5,200.5,50,45
546,5120,190,0.3,0.6,50,190
547,5120,75,0.7,6.6,50,75
548,5120,190,0.5,6.6,0,190
549,5120,75,1.1,16.3,0,75
550,10240,25,1.0,18.0,50,25
551,5120,180,0.7,15.2,50,180
552,5120,90,1.0,33.4,50,90
553,5120,45,1.5,96.3,50,45
554,5120,120,0.6,37.5,50,120
555,5120,60,1.3,92.9,50,60
556,5120,255,1.0,28.0,50,255
557,5120,190,0.3,14.5,50,190
558,5120,75,1.4,200.0,50,75
559,3840,180,0.6,11.8,50,180
560,3840,90,1.1,30.0,50,90
561,5120,45,1.4,14.0,50,45
562,6400,190,0.5,1.5,50,190
563,6400,90,1.7,76.5,50,90
564,7680,45,0.7,16.5,88.1,45
565,7680,45,1.2,81.0,88.1,45
566,7680,45,0.5,9.5,88.1,45
567,7680,45,1.4,32.0,88.1,45
568,5120,190,0.6,31.0,50,190
569,5120,60,1.9,107.3,50,60
570,6400,75,0.7,12.5,88.1,75
571,5120,45,1.6,81.1,88.1,45
572,3840,255,0.4,5.8,24.6,255
573,3840,60,0.5,7.5,24.6,60
574,5120,200,0.4,5.8,24.6,200
575,5120,100,0.7,18.0,24.6,100
576,5120,50,1.5,44.0,24.6,50
577,5120,200,0.3,1.0,50,200
578,5120,100,0.6,8.0,50,100
579,5120,50,1.0,20.1,50,50
580,5120,190,0.5,5.5,50,190
581,5120,45,1.3,24.2,50,45
582,5120,255,0.4,5.7,50,255
583,5120,120,1.1,41.0,50,120
584,5120,45,1.3,57.5,50,45
585,5120,190,0.6,19.5,50,190
586,5120,75,1.9,92.5,50,75
587,5120,200,0.4,5.0,50,200
588,3840,200,0.5,5.9,50,200
589,3840,75,1.0,33.0,50,75
590,5120,190,0.2,1.0,50,190
591,5120,75,0.6,10.5,50,75
592,5120,190,1.2,33.0,50,190
593,5120,60,2.2,135.0,50,60
594,10240,75,1.2,31.6,50,75
595,5120,190,0.1,0.6,50,190
596,5120,75,0.8,14.3,50,75
597,5120,255,0.6,18.8,50,255
598,5120,90,1.0,110.0,50,90
599,5120,130,0.3,21.0,"",130
600,5120,60,0.6,51.0,"",60
601,5120,30,0.6,81.0,"",30
602,5120,190,0.2,0.3,50,190
603,5120,60,1.2,22.0,50,60
604,5120,30,2.1,80.5,50,30
605,5120,255,0.5,9.0,50,255
606,5120,90,1.0,34.5,50,90
607,5120,190,0.3,3.1,50,190
608,5120,90,0.6,13.0,50,90
609,5120,45,1.0,34.3,50,45
610,10240,75,0.6,18.0,50,75
611,10240,60,1.0,36.0,50,60
612,10240,45,1.8,105.5,50,45
613,5120,120,0.5,8.5,50,120
614,5120,60,2.6,260.0,50,60
615,6400,25,1.1,148.0,"",25
616,3840,200,0.4,7.7,50,200
617,3840,75,0.8,25.3,50,75
618,5120,75,0.7,11.0,50,75
619,6400,180,0.9,20.0,50,180
620,6400,45,1.4,35.5,50,45
621,7680,45,1.6,139.0,50,45
622,6400,190,1.0,92.0,"",190
623,6400,90,2.8,330.0,"",90
624,5120,120,0.5,10.2,50,120
625,5120,45,1.6,70.0,50,45
626,5120,45,1.6,94.6,50,45
627,5120,190,0.5,10.5,100,190
628,5120,60,1.5,41.0,100,60
629,5120,190,0.5,9.0,0,190
630,5120,60,1.2,39.5,0,60
631,5120,90,1.4,58.0,50,90
632,5120,90,0.3,33.0,50,90
633,10240,45,0.8,17.3,50,45
634,10240,45,1.4,50.0,50,45
635,10240,45,1.8,160.0,50,45
636,10240,45,1.1,28.8,50,45
637,10240,15,1.6,46.0,50,15
638,20480,3,2.1,250.0,"",3
639,20480,3,1.9,260.0,"",3
640,20480,3,2.0,200.0,"",3
641,30720,3,1.5,63.0,100,3
642,30720,3,1.5,61.0,100,3
643,30720,3,3.2,330.0,"",3
644,30720,3,2.9,345.0,"",3
645,30720,3,1.5,68.0,100,3
646,30720,3,3.0,325.0,"",3
647,20480,3,1.4,48.5,"",3
648,30720,3,0.6,6.5,"",3
649,30720,3,1.5,82.5,"",3
650,5120,45,0.4,9.0,88.1,45
651,5120,45,0.7,29.0,88.1,45
652,5120,45,1.6,90.0,88.1,45
653,5120,45,0.4,9.4,88.1,45
654,5120,45,1.0,14.5,88.1,45
655,5120,45,1.5,39.0,88.1,45
656,5120,45,0.3,7.0,88.1,45
657,5120,45,0.6,10.9,88.1,45
658,5120,45,1.5,40.0,88.1,45
659,3840,255,0.4,5.0,50,255
660,3840,127,1.0,42.4,50,127
661,3840,255,0.3,1.7,50,255
662,3840,120,0.7,16.0,50,120
663,3840,45,1.2,24.5,50,45
664,3840,255,0.3,2.5,50,255
665,3840,120,0.3,8.4,50,120
666,3840,45,1.2,17.0,50,45
667,5120,220,0.6,13.5,11.2,220
668,5120,65,1.5,81.5,11.2,65
669,5120,225,0.1,0.1,0,225
670,5120,120,0.2,0.9,0,120
671,5120,45,1.1,10.0,0,45
672,5120,200,0.9,31.0,50,200
673,5120,45,1.7,91.0,50,45
674,6400,220,0.6,8.0,50,220
675,6400,65,2.1,136.0,50,65
676,5120,160,1.2,28.0,50,160
677,5120,190,0.3,3.5,50,190
678,5120,75,0.6,8.5,50,75
679,5120,180,0.8,2.0,50,180
680,5120,90,0.8,4.5,50,90
681,5120,45,1.7,53.0,50,45
682,5120,200,0.2,0.5,50,200
683,5120,140,0.8,15.5,50,140
684,5120,200,0.4,3.5,50,200
685,5120,140,0.8,5.0,50,140
686,5120,190,0.4,3.5,50,190
687,5120,80,1.5,47.0,50,80
688,5120,120,0.5,31.0,50,120
689,5120,45,1.3,96.0,50,45
690,5120,225,0.5,7.3,50,225
691,5120,55,1.8,81.5,50,55
692,3840,225,0.5,8.3,50,225
693,3840,55,1.3,35.3,50,55
694,5120,190,0.5,6.0,50,190
695,5120,75,1.0,21.0,50,75
696,7680,45,0.8,26.0,88.1,45
697,7680,45,2.5,270.0,88.1,45
698,7680,45,1.3,25.2,88.1,45
699,7680,45,2.7,225.0,88.1,45
700,8960,45,1.0,23.5,88.1,45
701,5120,100,0.8,21.5,50,100
702,5120,180,0.2,2.2,50,180
703,6400,60,0.3,5.7,"",60
704,10240,45,0.3,2.8,50,45
705,10240,45,0.8,17.5,50,45
706,10240,45,2.0,150.5,50,45
707,5120,75,0.2,3.0,50,75
708,5120,120,0.4,7.0,50,120
709,5120,60,1.5,71.0,50,60
710,5120,120,0.8,15.0,50,120
711,5120,60,1.7,39.0,50,60
712,5120,190,1.0,99.5,50,190
713,5120,55,2.0,505.0,50,55
714,5120,190,0.5,8.0,50,190
715,5120,45,1.5,85.0,50,45
716,30720,45,3.0,215.0,"",45
717,30720,45,5.8,203.0,"",45
718,30720,3,5.0,284.6,"",3
719,6400,3,0.7,8.8,"",3
720,30720,3,"","","",3
721,30720,3,1.7,195.0,"",3
